OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SENTINEL-6,2020-086A,2024-01-20T13:48:05.476896,12.80930292,.0007722,66.0407,159.9381,269.7643,90.2487,0,U,46984,999,14779,.56947E-4,-.48E-6,0
GAOFEN-12 02,2021-026A,2024-01-20T19:31:21.787104,14.80910649,.0001086,97.9404,13.7918,62.6668,297.4654,0,U,48079,999,15178,.15508E-3,.1146E-4,0
PLEIADES NEO 3,2021-034A,2024-01-20T18:58:45.858720,14.81672772,.0001118,97.8949,97.1618,89.3524,270.7817,0,U,48268,999,14758,.24433E-3,.1871E-4,0
NUSAT-19 (ROSALIND),2021-059AC,2024-01-20T18:13:01.364448,15.39155891,.0005824,97.5729,166.3602,179.3691,180.7563,0,U,48905,999,14291,.90327E-3,.35107E-3,0
PLEIADES NEO 4,2021-073E,2024-01-20T10:03:53.563680,14.81666153,.0001069,97.8946,96.7917,88.5252,271.6083,0,U,49070,999,13124,.29667E-4,.181E-5,0
LANDSAT 9,2021-088A,2024-01-20T18:38:12.719904,14.57123255,.0001043,98.2064,92.7892,89.1505,270.9813,0,U,49260,999,12307,.19325E-3,.826E-5,0
CSG-2,2022-008A,2024-01-20T16:56:11.957280,14.82156133,.0001483,97.8804,206.0401,84.7570,275.3812,0,U,51444,999,10646,.13366E-3,.1012E-4,0
INS-2TD,2022-013C,2024-01-20T13:21:38.104992,15.32335683,.0006382,97.5361,40.0171,338.3868,21.7103,0,U,51658,999,10715,.97844E-3,.30574E-3,0
GAOFEN-12 03,2022-069A,2024-01-20T19:02:38.632416,14.81176350,.0001301,97.9290,273.6299,72.1559,287.9795,0,U,52912,999,8465,.4114E-3,.3148E-4,0
SWOT,2022-173A,2024-01-20T14:25:51.296160,14.00168781,.0000332,77.6109,141.3122,286.9666,73.1449,0,U,54754,999,5619,.71883E-4,.103E-5,0
GAOFEN-12 04,2023-123A,2024-01-20T18:21:43.509024,14.81098862,.0002121,97.9114,300.1671,35.6640,324.4714,0,U,57654,999,2265,.37626E-3,.287E-4,0
