OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ION SCV-008,2023-001AU,2024-01-20T11:21:10.804608,15.10766444,.0010979,97.6280,99.6540,182.5062,177.6115,0,U,55051,999,5781,.34452E-3,.566E-4,0
ION SCV-007,2023-001BD,2024-01-20T14:46:38.023968,14.75247261,.0011704,98.0207,84.8922,281.3679,78.6215,0,U,55060,999,5659,.17166E-3,.1111E-4,0
NSL-2,2023-001BL,2024-01-20T18:11:46.886784,15.35934193,.0009679,97.4507,86.4034,324.1443,35.9149,0,U,55067,999,5832,.12041E-2,.42279E-3,0
TAUSAT-2,2023-001BS,2024-01-20T03:54:13.134528,15.24881454,.0012799,97.4502,83.2227,316.1149,43.9071,0,U,55073,999,5807,.84381E-3,.20996E-3,0
FLOCK 4Y-23,2023-001BZ,2024-01-20T17:36:30.104064,15.24053852,.0013298,97.4493,83.5994,335.3345,24.7255,0,U,55080,999,5815,.70497E-3,.17096E-3,0
HUYGENS,2023-001CN,2024-01-20T18:14:15.422208,15.19551888,.0013899,97.4508,82.2467,330.0416,30.0022,0,U,55093,999,5806,.33112E-3,.699E-4,0
BDSAT-2,2023-001CT,2024-01-20T03:05:15.227808,15.25468743,.001287,97.4531,83.4445,329.4339,30.6148,0,U,55098,999,5807,.9548E-3,.242E-3,0
SHARJAHSAT-1,2023-001CZ,2024-01-20T19:09:16.876800,15.17651072,.0010969,97.4505,81.3255,0.5337,359.5907,0,U,55104,999,5800,.47137E-3,.9441E-4,0
2023-003A,2023-003A,2024-01-20T19:17:21.715584,15.20668227,.0006293,97.2432,100.0624,33.2393,326.9237,0,U,55133,999,5709,.66319E-3,.14522E-3,0
2023-007N,2023-007N,2024-01-20T18:29:14.750304,15.50293388,.0006064,97.3285,99.8925,57.3805,302.8031,0,U,55260,999,5690,.10517E-2,.59858E-3,0
2023-007P,2023-007P,2024-01-20T18:18:21.492864,15.42499918,.0008325,97.3308,98.2246,68.6878,291.5257,0,U,55261,999,5679,.80404E-3,.34913E-3,0
ION SCV-009,2023-014BC,2024-01-20T19:14:39.384672,15.97374975,.0002363,69.9914,177.0532,246.6120,113.4841,0,U,55441,999,5583,.70422E-3,.310544E-2,.42758E-4
EOS-7,2023-019A,2024-01-20T15:23:36.748320,15.45651646,.0001798,37.1807,98.2817,321.3071,38.7560,0,U,55562,999,5327,.84688E-3,.42084E-3,0
HORUS 1,2023-025A,2024-01-20T19:30:00.299808,15.23260392,.0004543,97.4409,97.6039,182.5421,177.5794,0,U,55690,999,5032,.49362E-3,.11637E-3,0
HORUS 2,2023-032A,2024-01-20T18:43:03.484416,15.23541732,.0002243,97.4457,97.6866,197.0714,163.0448,0,U,55844,999,4775,.44402E-3,.10545E-3,0
GLOBAL-19,2023-041B,2024-01-20T02:47:36.397536,15.38932008,.0007244,42.0132,290.5402,188.8370,171.2343,0,U,55982,999,4652,.681E-3,.26693E-3,0
DEWASAT-2,2023-054C,2024-01-20T17:08:00.229056,15.32083797,.0008543,97.3863,278.5422,3.3752,356.7546,0,U,56180,999,4335,.10166E-2,.31541E-3,0
KILICSAT,2023-054D,2024-01-20T18:03:57.485952,15.30284198,.0008015,97.3817,278.1860,4.4088,355.7222,0,U,56181,999,4335,.83639E-3,.24501E-3,0
SSS-2B,2023-054G,2024-01-20T18:22:59.411424,15.30950045,.000893,97.3883,278.5550,2.1956,357.9322,0,U,56184,999,4336,.92131E-3,.27575E-3,0
BRO-9,2023-054H,2024-01-20T17:58:59.905344,15.26588186,.0008254,97.3798,277.4657,356.6672,3.4510,0,U,56185,999,4331,.41412E-3,.10781E-3,0
CIRBE,2023-054L,2024-01-20T16:52:01.624512,15.35118445,.0007393,97.3818,278.9112,359.3047,0.8185,0,U,56188,999,4339,.12787E-2,.43732E-3,0
ION SCV-010,2023-054Q,2024-01-20T16:00:25.032096,15.04495639,.0011085,97.4870,273.8578,264.4148,95.5815,0,U,56192,999,4285,.28208E-3,.3894E-4,0
GHOST-1,2023-054T,2024-01-20T14:44:37.235904,15.26787219,.000921,97.3819,277.5787,340.9098,19.1795,0,U,56195,999,4330,.43978E-3,.11526E-3,0
GHOST-2,2023-054V,2024-01-20T16:45:20.731104,15.28002603,.0009649,97.3813,277.9055,341.5622,18.5266,0,U,56197,999,4333,.53429E-3,.14554E-3,0
TOMORROW-R1,2023-054X,2024-01-20T14:53:11.268384,15.29724219,.0009414,97.3837,278.2389,342.7782,17.3137,0,U,56199,999,4334,.6554E-3,.18847E-3,0
FACSAT-2,2023-054AD,2024-01-20T18:14:30.596640,15.29884403,.0012217,97.3858,278.7381,328.7020,31.3491,0,U,56205,999,4338,.50043E-3,.14448E-3,0
CONNECTA T2.1,2023-054AJ,2024-01-20T18:00:23.550048,15.29113707,.0010873,97.3783,278.1672,327.0674,32.9888,0,U,56210,999,4336,.47128E-3,.13275E-3,0
INSPIRE-SAT 7,2023-054AK,2024-01-20T06:01:46.965792,15.36605197,.0009961,97.3849,279.2970,334.2110,25.8636,0,U,56211,999,4337,.11687E-2,.41928E-3,0
ROSEYCUBESAT-1,2023-054AL,2024-01-20T16:17:20.702976,15.37858546,.0009766,97.3857,279.9666,331.3364,28.7343,0,U,56212,999,4345,.12189E-2,.45554E-3,0
LS3C,2023-054AN,2024-01-20T05:58:07.979808,15.35729010,.0010399,97.3804,278.9756,329.7222,30.3420,0,U,56214,999,4336,.1159E-2,.40426E-3,0
IRIS-C,2023-054AV,2024-01-20T06:02:08.869920,15.33440280,.0009097,97.3813,278.2190,337.1577,22.9259,0,U,56221,999,4330,.1118E-2,.36229E-3,0
DISCO-1,2023-054AW,2024-01-20T16:28:02.812224,15.30650763,.0010406,97.3795,278.2038,340.6972,19.3874,0,U,56222,999,4334,.83939E-3,.24887E-3,0
VIREO,2023-054AX,2024-01-20T17:09:02.145024,15.38625843,.0007201,97.3784,279.3278,334.0641,26.0242,0,U,56223,999,4343,.15076E-2,.57835E-3,0
REVELA,2023-054AY,2024-01-20T16:24:22.100832,15.32170201,.0006244,97.3812,278.7060,342.1778,17.9244,0,U,56224,999,4337,.84645E-3,.26288E-3,0
ISTANBUL,2023-084BP,2024-01-20T19:29:18.938400,15.40246986,.0006829,97.5137,142.2977,204.6151,155.4769,0,U,56230,999,3376,.3759E-2,.154074E-2,0
TELEOS-2,2023-057C,2024-01-19T13:25:14.844576,14.96430314,.0000128,9.9860,128.9378,51.4267,308.5958,0,U,56310,999,4082,.1081E-2,.13306E-3,0
SNIPE 4,2023-072B,2024-01-20T16:57:52.324704,15.10997842,.0007498,97.5456,209.0849,184.7510,175.3650,0,U,56744,999,3623,.6411E-3,.10657E-3,0
SNIPE 2,2023-072C,2024-01-20T19:31:53.644512,15.11174466,.000715,97.5484,209.2915,192.7330,167.3721,0,U,56745,999,3625,.65114E-3,.10877E-3,0
2023-072G,2023-072G,2024-01-20T19:02:54.079008,15.11809259,.0008653,97.5281,208.8590,201.3270,158.7601,0,U,56749,999,3626,.7011E-3,.1193E-3,0
OTTER PUP,2023-084B,2024-01-20T18:40:42.444192,15.18909792,.00087,97.5230,139.9144,145.0321,215.1486,0,U,56933,999,3360,.66711E-3,.13883E-3,0
GEISAT PRECURSOR,2023-084C,2024-01-20T18:48:12.029184,15.15944035,.0008885,97.5277,139.6026,177.8396,182.2877,0,U,56934,999,3357,.62202E-3,.11882E-3,0
EIVE,2023-084F,2024-01-20T19:05:19.489344,15.18780636,.0007818,97.5236,139.9477,174.6385,185.4934,0,U,56937,999,3360,.99158E-3,.20607E-3,0
LAYAN-23,2023-084H,2024-01-20T18:34:36.114240,15.19793355,.0008272,97.5232,140.1458,168.7172,191.4249,0,U,56939,999,3361,.10135E-2,.21695E-3,0
AFRL-XVI,2023-084L,2024-01-19T20:42:56.635200,15.19319769,.000941,97.5274,139.3090,173.1710,186.9654,0,U,56942,999,3347,.10047E-2,.21217E-3,0
BLACKJACK ACES-3,2023-084U,2024-01-20T07:02:24.814464,15.18499773,.0011407,97.5272,139.4642,162.4696,197.6934,0,U,56950,999,3352,.55054E-3,.11314E-3,0
QPS-SAR-6 AMATERU-III,2023-084V,2024-01-20T18:37:41.471616,15.22384593,.0009304,97.5245,140.6248,160.1289,200.0311,0,U,56951,999,3364,.12519E-2,.28959E-3,0
BLACKJACK ACES-4,2023-084W,2024-01-20T07:14:14.793504,15.18061435,.0011999,97.5262,139.5874,162.9652,197.1987,0,U,56952,999,3353,.73516E-3,.14951E-3,0
BLACKJACK ACES-2,2023-084Z,2024-01-20T06:58:07.836672,15.18216124,.0012107,97.5264,139.4498,166.0856,194.0714,0,U,56955,999,3352,.75476E-3,.15422E-3,0
BLACKJACK ACES-1,2023-084AA,2024-01-20T07:13:37.892064,15.18076293,.0012174,97.5257,139.5988,168.5562,191.5951,0,U,56956,999,3353,.7345E-3,.14945E-3,0
ION SCV-011,2023-084AB,2024-01-20T06:58:57.796608,14.73826648,.0072846,98.0418,140.5985,61.7458,299.1078,0,U,56957,999,3281,.18923E-3,.1238E-4,0
GHOST-3,2023-084AC,2024-01-20T07:01:39.248832,15.16802259,.0012735,97.5272,139.4698,167.2077,192.9481,0,U,56958,999,3352,.5045E-3,.9871E-4,0
PHOTON-04,2023-084AD,2024-01-20T07:10:28.397856,15.16713327,.0012866,97.5272,139.4532,168.2979,191.8555,0,U,56959,999,3352,.47605E-3,.9286E-4,0
TOMORROW-R2,2023-084AG,2024-01-20T19:27:34.798752,15.17859100,.0013143,97.5261,140.1384,163.6355,196.5305,0,U,56962,999,3361,.69858E-3,.14125E-3,0
AFR-1,2023-084AJ,2024-01-20T19:50:52.833696,15.15509672,.0014289,97.5290,139.8662,164.2287,195.9394,0,U,56964,999,3359,.3122E-3,.5861E-4,0
DROID.001,2023-084AK,2024-01-20T07:50:39.487488,15.18147897,.0012773,97.5250,139.6610,161.2706,198.9000,0,U,56965,999,3354,.69131E-3,.14092E-3,0
MUSAT1,2023-084AM,2024-01-20T06:46:05.617344,15.23086459,.0011221,97.5221,140.3156,159.8694,200.2987,0,U,56967,999,3358,.14071E-2,.33276E-3,0
AII-DELTA,2023-084BH,2024-01-20T19:37:51.145248,15.22264340,.0013404,97.5189,140.7305,150.9112,209.2874,0,U,56987,999,3366,.12816E-2,.29582E-3,0
SPEI SATELLES,2023-084BT,2024-01-20T06:55:17.806656,15.20580190,.0010851,97.5216,139.9540,151.8402,208.3422,0,U,56991,999,3356,.98599E-3,.21607E-3,0
URESAT-1,2023-084BU,2024-01-20T14:29:15.715104,15.19236524,.0015144,97.5187,139.6067,183.4241,176.6892,0,U,56992,999,3356,.11811E-2,.24953E-3,0
MRC-100,2023-084BV,2024-01-20T19:59:53.700288,15.19943452,.001493,97.5192,139.9307,183.1786,176.9356,0,U,56993,999,3361,.12716E-2,.27433E-3,0
METEOR-M2 3,2023-091A,2024-01-20T18:35:47.031360,14.23866696,.0003843,98.7365,76.6242,185.3037,174.8102,0,U,57166,999,2950,.3513E-4,.36E-6,0
STRATOSAT-TK 1 (RS52S),2023-091B,2024-01-20T18:20:22.719840,15.07586286,.0015542,97.6365,74.6376,267.2862,92.6587,0,U,57167,999,3116,.10068E-2,.15316E-3,0
UMKA 1 (RS40S),2023-091G,2024-01-20T19:29:22.834176,15.05487365,.0015874,97.6374,74.4200,266.9343,93.0067,0,U,57172,999,3115,.47913E-3,.6846E-4,0
2023-091H,2023-091H,2024-01-20T18:39:34.586496,15.05579040,.0014519,97.6358,74.3119,277.7674,82.1904,0,U,57173,999,3114,.5589E-3,.8014E-4,0
2023-091J,2023-091J,2024-01-20T18:42:43.405056,15.04331480,.0014689,97.6359,74.1526,277.5928,82.3629,0,U,57174,999,3113,.23851E-3,.327E-4,0
CUBEBEL 2 (EU11S),2023-091K,2024-01-20T19:02:16.895040,15.05493411,.0014232,97.6369,74.2813,280.6592,79.3031,0,U,57175,999,3114,.57946E-3,.8292E-4,0
SITRO-AIS 5 (KATYS),2023-091L,2024-01-20T19:49:07.492224,15.05725709,.001741,97.6375,74.4264,267.6156,92.3077,0,U,57176,999,3115,.65268E-3,.9418E-4,0
ZORKIY 2M,2023-091M,2024-01-20T19:42:11.806272,15.05533051,.0017012,97.6387,74.4573,262.5956,97.3338,0,U,57177,999,3115,.55436E-3,.7946E-4,0
CUBESX-HSE 3 (RS42S),2023-091N,2024-01-20T19:01:34.436352,15.06043693,.0016552,97.6405,74.5460,261.1074,98.8279,0,U,57178,999,3115,.59436E-3,.8641E-4,0
MONITOR-3 (RS58S),2023-091Q,2024-01-20T19:27:20.571264,15.05794427,.0016882,97.6403,74.5058,261.4988,98.4326,0,U,57180,999,3115,.57826E-3,.835E-4,0
MONITOR-4 (RS57S),2023-091S,2024-01-20T19:28:53.001984,15.05788994,.0016957,97.6398,74.4900,262.2438,97.6864,0,U,57182,999,3115,.59491E-3,.8591E-4,0
MONITOR-2 (RS39S),2023-091U,2024-01-20T19:14:43.585440,15.05893986,.001292,97.6403,74.6685,254.7810,105.1988,0,U,57184,999,3116,.36173E-3,.5205E-4,0
SVYATOBOR 1 (RS60S),2023-091X,2024-01-20T19:19:10.158816,15.06715526,.0012628,97.6405,74.8211,252.4339,107.5509,0,U,57187,999,3117,.52687E-3,.7782E-4,0
HORS 1,2023-091Y,2024-01-20T19:11:07.343520,15.06728862,.0012091,97.6384,74.7869,254.4571,105.5322,0,U,57188,999,3117,.4448E-3,.6561E-4,0
VIZARD-METEO (RS38S),2023-091Z,2024-01-20T19:11:12.618240,15.07523759,.001164,97.6396,74.9618,250.2726,109.7246,0,U,57189,999,3118,.62081E-3,.9385E-4,0
NANOZOND 1 (RS49S),2023-091AA,2024-01-20T18:43:45.206112,15.08744356,.0010481,97.6363,75.0691,256.8503,103.1556,0,U,57190,999,3119,.78606E-3,.12304E-3,0
SITRO-AIS 6 (CHIRKIN),2023-091AC,2024-01-20T19:36:55.406016,15.05800150,.0017021,97.6379,74.4323,267.4159,92.5119,0,U,57192,999,3115,.6135E-3,.8865E-4,0
SITRO-AIS 8 (ANOKHIN),2023-091AD,2024-01-20T19:22:12.140544,15.05953642,.0016494,97.6378,74.4417,268.6309,91.3028,0,U,57193,999,3115,.63156E-3,.9164E-4,0
SITRO-AIS 7 (FARTUSHNIY),2023-091AE,2024-01-20T19:38:40.351776,15.05765890,.0016904,97.6377,74.4269,268.0679,91.8612,0,U,57194,999,3115,.63883E-3,.9225E-4,0
AVION KALUGA 650,2023-091AF,2024-01-20T18:17:27.824640,15.06169440,.001267,97.6407,74.7587,256.8679,103.1135,0,U,57195,999,3116,.41211E-3,.5983E-4,0
HORS 2,2023-091AG,2024-01-20T18:24:22.061664,15.07183683,.0012404,97.6388,74.8620,255.5866,104.3985,0,U,57196,999,3117,.6462E-3,.9684E-4,0
A-SEANSAT-PG1,2023-091AH,2024-01-20T19:38:58.733376,15.07401390,.0011933,97.6380,74.8905,257.8146,102.1745,0,U,57197,999,3118,.68281E-3,.10296E-3,0
YARILO 3,2023-091AJ,2024-01-20T19:05:00.543552,15.10085826,.0011109,97.6424,75.3660,255.7457,104.2538,0,U,57198,999,3120,.11802E-2,.1922E-3,0
SITRO-AIS 10 (BURDAEV),2023-091AK,2024-01-20T19:25:53.643360,15.07514232,.0011508,97.6392,74.9337,256.5190,103.4756,0,U,57199,999,3118,.65265E-3,.9867E-4,0
SITRO-AIS 9 (SHCHUKIN),2023-091AM,2024-01-20T19:22:43.616928,15.07511133,.0011461,97.6388,74.9232,256.3107,103.6845,0,U,57201,999,3118,.63779E-3,.964E-4,0
UTMN 2 (RS27S),2023-091AP,2024-01-20T19:41:54.935808,15.07256135,.0012268,97.6395,74.9322,251.0903,108.8995,0,U,57203,999,3118,.63532E-3,.9538E-4,0
SITRO-AIS 12 (SMIRENNIY),2023-091AQ,2024-01-20T18:53:00.796992,15.07662957,.0011564,97.6390,74.9781,249.9809,110.0174,0,U,57204,999,3118,.61035E-3,.926E-4,0
ARCCUBE 1 (RS25S),2023-091AR,2024-01-20T18:17:49.307136,15.09156045,.0010833,97.6346,75.0447,259.3192,100.6817,0,U,57205,999,3119,.98235E-3,.15575E-3,0
SITRO-AIS 11 (SHEFFER),2023-091AU,2024-01-20T18:42:10.137600,15.07722910,.0011512,97.6384,74.9810,250.6128,109.3856,0,U,57208,999,3118,.62462E-3,.9494E-4,0
H2SAT (HEINRICH HERTZ),2023-093A,2024-01-17T02:16:36.316128,1.00270532,.0000615,0.0198,105.0874,9.8260,35.7307,0,U,57213,999,207,0,.4E-7,0
KUZGTU 1 (RS47S),2023-091AV,2024-01-20T19:00:43.792128,15.05989616,.0016435,97.6381,74.4809,262.5419,97.3940,0,U,57217,999,3115,.56351E-3,.8176E-4,0
2023-103B,2023-103B,2024-01-20T19:06:23.572224,15.70746598,.000616,96.6092,97.3562,265.4168,94.6393,0,U,57422,999,2815,.36882E-3,.45741E-3,0
VELOX-AM,2023-109B,2024-01-10T19:19:00.005088,15.15302227,.0011546,5.0045,110.9764,327.6281,32.3119,0,U,57482,999,2500,.52712E-3,.11208E-3,0
FENGYUN 3F,2023-111A,2024-01-20T19:35:02.411232,14.19757301,.0001636,98.7895,91.2059,122.7499,237.3835,0,U,57490,999,2421,.10067E-3,.169E-5,0
METEOR 2-1 DEB,1975-064F,2024-01-16T02:25:48.555552,14.17090559,.0012542,81.2867,155.3983,147.3088,212.8865,0,U,57492,999,27732,.50449E-2,.1018E-3,0
HJ-2F,2023-116A,2024-01-20T19:32:03.037920,15.21384150,.0003383,97.3932,29.7552,95.1927,264.9695,0,U,57519,999,2510,.62891E-3,.14051E-3,0
XRISM,2023-137A,2024-01-20T18:56:43.441152,14.99297444,.0009771,31.0019,235.8002,179.6569,180.4074,0,U,57800,999,2038,.3603E-3,.4589E-4,0
